movieId,count,unique_users,last_timestamp,score,item_idx,title,genres
3619,92,92,1006742858,92.0,201,"Hollywood Knights, The (1980)",Comedy
3662,92,92,994041706,92.0,991,Puppet Master III, Toulon's Revenge (1991)
132,91,91,1046188996,91.0,2086,Jade (1995),Thriller
1980,91,91,1043295045,91.0,1815,Friday the 13th Part VII, The New Blood (1988)
1940,91,91,1038870504,91.0,2311,Gentleman's Agreement (1947),Drama
3217,91,91,1037240413,91.0,2001,"Star Is Born, A (1937)",Drama
1184,91,91,1036310321,91.0,1897,Mediterraneo (1991),Comedy|War
1788,91,91,1036259112,91.0,289,Men With Guns (1997),Action|Drama
2801,91,91,1032649429,91.0,2530,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance
2057,91,91,1028782240,91.0,2019,"Incredible Journey, The (1963)",Adventure|Children's
725,91,91,1027847135,91.0,2796,"Great White Hype, The (1996)",Comedy
2969,91,91,1025322191,91.0,1618,"Man and a Woman, A (Un Homme et une Femme) (1966)",Drama|Romance
1987,91,91,1021598301,91.0,2374,Prom Night (1980),Horror
2807,91,91,1017428480,91.0,1036,Universal Soldier, The Return (1999)
1647,90,90,1046189971,90.0,2465,Playing God (1997),Crime|Thriller
2306,90,90,1036311364,90.0,824,Holy Man (1998),Comedy
2856,90,90,1031344020,90.0,937,I Saw What You Did (1965),Thriller
1410,90,90,1030043602,90.0,2868,"Evening Star, The (1996)",Comedy|Drama
414,90,90,1027847652,90.0,2844,"Air Up There, The (1994)",Comedy
1046,90,90,1025569719,90.0,268,Beautiful Thing (1996),Drama|Romance
3678,90,90,1022014913,90.0,109,"Man with the Golden Arm, The (1955)",Drama
1236,90,90,1018414285,90.0,2599,Trust (1990),Comedy|Drama
82,89,89,1044152430,89.0,2066,Antonia's Line (Antonia) (1995),Drama
650,89,89,1043782499,89.0,477,Moll Flanders (1996),Drama
93,89,89,1041431885,89.0,1889,Vampire in Brooklyn (1995),Comedy|Romance
3453,89,89,1039502147,89.0,2283,Here on Earth (2000),Drama|Romance
2862,89,89,1030993105,89.0,2531,Caligula (1980),Drama
3837,89,89,1028505866,89.0,2298,Phantasm II (1988),Horror
2204,89,89,1021963923,89.0,2308,Saboteur (1942),Thriller
416,89,89,1019506942,89.0,1387,Bad Girls (1994),Western
1646,88,88,1046322905,88.0,2827,Rocket Man (1997),Comedy
3502,88,88,1046189601,88.0,1363,My Life (1993),Drama
3715,88,88,1046187195,88.0,2738,Burglar (1987),Comedy
92,88,88,1043783930,88.0,1686,Mary Reilly (1996),Drama|Thriller
1526,88,88,1042576486,88.0,1869,Fathers' Day (1997),Comedy
3077,88,88,1042431736,88.0,2584,42 Up (1998),Documentary
2682,88,88,1038292694,88.0,1609,Limbo (1999),Drama
1605,88,88,1037239485,88.0,2285,Excess Baggage (1997),Adventure|Romance
1661,88,88,1026487322,88.0,2335,Switchback (1997),Thriller
1216,87,87,1045711663,87.0,853,"Big Blue, The (Le Grand Bleu) (1988)",Adventure|Romance
155,87,87,1043782939,87.0,1606,Beyond Rangoon (1995),Drama|War
3720,87,87,1042347320,87.0,2453,Sunshine (1999),Drama
1654,87,87,1040092031,87.0,757,FairyTale, A True Story (1997)
2714,87,87,1039274541,87.0,2284,"Wood, The (1999)",Drama
458,87,87,1029982015,87.0,2415,Geronimo, An American Legend (1993)
2749,87,87,1023902433,87.0,2432,"Morning After, The (1986)",Drama|Mystery
3919,87,87,1020646438,87.0,1943,Hellraiser III, Hell on Earth (1992)
3399,87,87,1019283870,87.0,1084,Sesame Street Presents Follow That Bird (1985),Children's|Comedy
302,86,86,1041963264,86.0,1102,Queen Margot (La Reine Margot) (1994),Drama|Romance
461,86,86,1022004045,86.0,305,Go Fish (1994),Drama|Romance
3370,86,86,995776937,86.0,1469,Betrayed (1988),Drama|Thriller
2488,85,85,1044910334,85.0,2702,Peeping Tom (1960),Drama|Horror|Thriller
1621,85,85,1044656961,85.0,480,Soul Food (1997),Drama
2437,85,85,1043783460,85.0,297,Wilde (1997),Drama
3713,85,85,1043780698,85.0,959,"Long Walk Home, The (1990)",Drama
2721,85,85,1035920335,85.0,257,Trick (1999),Romance
3590,85,85,1034044565,85.0,1434,"Lords of Flatbush, The (1974)",Comedy
697,85,85,1025968346,85.0,1770,Feeling Minnesota (1996),Drama|Romance
205,85,85,1025965022,85.0,1778,Unstrung Heroes (1995),Comedy|Drama
3431,85,85,1016724437,85.0,2540,Death Wish II (1982),Action|Drama
3046,85,85,998229793,85.0,309,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance
1929,84,84,1044631069,84.0,2305,Grand Hotel (1932),Drama
340,84,84,1043783345,84.0,968,"War, The (1994)",Adventure|Drama
1640,84,84,1041630180,84.0,1321,How to Be a Player (1997),Comedy
1600,84,84,1036260757,84.0,1746,She's So Lovely (1997),Drama|Romance
3622,84,84,1025322238,84.0,2871,"Twelve Chairs, The (1970)",Comedy
927,84,84,1022014583,84.0,1562,"Women, The (1939)",Comedy
2521,84,84,1019401817,84.0,3045,Airport 1975 (1974),Drama
2265,83,83,1046189744,83.0,1188,Nothing But Trouble (1991),Adventure|Comedy
2844,83,83,1045529893,83.0,2814,"Minus Man, The (1999)",Drama|Mystery
3810,83,83,1036260332,83.0,2780,White Sands (1992),Drama|Thriller
2264,83,83,1030160837,83.0,1993,We're No Angels (1989),Drama
522,83,83,1029311536,83.0,1978,Romper Stomper (1992),Action|Drama
2177,83,83,1025965214,83.0,2124,Family Plot (1976),Comedy|Thriller
3813,83,83,1021319090,83.0,2504,Interiors (1978),Drama
3859,82,82,1044556018,82.0,2239,"Eyes of Tammy Faye, The (2000)",Documentary
2511,82,82,1043990906,82.0,1250,"Long Goodbye, The (1973)",Crime
206,82,82,1043941935,82.0,2520,Unzipped (1995),Documentary
613,82,82,1043783096,82.0,2757,Jane Eyre (1996),Drama|Romance
1454,82,82,1043213609,82.0,2507,SubUrbia (1997),Comedy
1733,82,82,1036260851,82.0,375,Afterglow (1997),Drama|Romance
3553,82,82,1034352360,82.0,1887,Gossip (2000),Drama|Thriller
1670,82,82,1033897734,82.0,2498,Welcome To Sarajevo (1997),Drama|War
1936,82,82,1032411998,82.0,2312,Mrs. Miniver (1942),Drama|War
973,82,82,1031075644,82.0,2147,Meet John Doe (1941),Drama
2651,82,82,1030921463,82.0,2837,Frankenstein Meets the Wolf Man (1943),Horror
3055,82,82,1028904323,82.0,2567,Felicia's Journey (1999),Thriller
2780,82,82,1011843437,82.0,1518,"Raven, The (1963)",Comedy|Horror
3661,82,82,998443362,82.0,1183,Puppet Master II (1990),Horror|Sci-Fi|Thriller
3768,81,81,1040357740,81.0,2178,Braddock, Missing in Action III (1988)
2696,81,81,1037752986,81.0,2472,"Dinner Game, The (Le Dîner de cons) (1998)",Comedy
2983,81,81,1036980344,81.0,1578,"Ipcress File, The (1965)",Thriller
982,81,81,1031342091,81.0,110,Picnic (1955),Drama
1626,81,81,1030919213,81.0,2783,Fire Down Below (1997),Action|Drama|Thriller
3086,81,81,1022014208,81.0,619,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),Comedy
174,81,81,1021764867,81.0,2848,Jury Duty (1995),Comedy
1475,81,81,1014489008,81.0,2651,Kama Sutra, A Tale of Love (1996)
1054,81,81,1013751128,81.0,1877,Get on the Bus (1996),Drama
1440,81,81,1010683061,81.0,3150,Amos & Andrew (1993),Comedy
2075,81,81,1009392946,81.0,2919,Mephisto (1981),Drama|War
444,81,81,1001627771,81.0,2882,Even Cowgirls Get the Blues (1993),Comedy|Romance
275,80,80,1046189512,80.0,779,Mixed Nuts (1994),Comedy
242,80,80,1016978982,80.0,1928,Farinelli, il castrato (1994)
3425,79,79,1039942304,79.0,501,Mo' Better Blues (1990),Drama
2113,79,79,1038421780,79.0,2384,Graveyard Shift (1990),Horror|Thriller
117,79,79,1036309172,79.0,2491,"Young Poisoner's Handbook, The (1995)",Crime
2255,79,79,1033847573,79.0,2620,Young Doctors in Love (1982),Comedy
612,79,79,1029976316,79.0,1372,"Pallbearer, The (1996)",Comedy
2522,79,79,1022012187,79.0,3178,Airport '77 (1977),Drama
2738,79,79,1018246378,79.0,1779,Crimes of the Heart (1986),Comedy|Drama
64,79,79,1011208852,79.0,1350,Two if by Sea (1996),Comedy|Romance
2168,79,79,995045302,79.0,1749,Dance with Me (1998),Drama|Romance
270,79,79,992549106,79.0,3195,Love Affair (1994),Drama|Romance
639,78,78,1046188535,78.0,2619,Girl 6 (1996),Comedy
3230,78,78,1041542504,78.0,1544,"Odessa File, The (1974)",Thriller
1006,78,78,1036962520,78.0,3070,"Chamber, The (1996)",Drama
833,78,78,1027847639,78.0,1212,High School High (1996),Comedy
1744,77,77,1045103679,77.0,2643,Firestorm (1998),Action|Adventure|Thriller
881,77,77,1043783889,77.0,3096,First Kid (1996),Children's|Comedy
2769,77,77,1042347216,77.0,2452,"Yards, The (1999)",Crime|Mystery
3224,77,77,1041967294,77.0,2046,Woman in the Dunes (Suna no onna) (1964),Drama
3743,77,77,1039041881,77.0,2062,Boys and Girls (2000),Comedy|Romance
1934,77,77,1037240403,77.0,2100,You Can't Take It With You (1938),Comedy
2928,77,77,1033785242,77.0,2404,"Razor's Edge, The (1984)",Drama
1355,77,77,1031610879,77.0,2430,Nightwatch (1997),Horror|Thriller
2238,77,77,1027890556,77.0,1623,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama
917,77,77,1027204191,77.0,2864,"Little Princess, The (1939)",Children's|Drama
3547,77,77,1026939229,77.0,2732,Prick Up Your Ears (1987),Drama
3738,77,77,1022013801,77.0,2118,"Sugarland Express, The (1974)",Drama
1655,77,77,1021598301,77.0,1156,Phantoms (1998),Horror
635,77,77,997907282,77.0,2804,"Family Thing, A (1996)",Comedy|Drama
3572,77,77,983485676,77.0,2958,Carnosaur (1993),Horror|Sci-Fi
2271,76,76,1043781878,76.0,2734,Permanent Midnight (1998),Drama
2029,76,76,1043080587,76.0,381,Billy's Hollywood Screen Kiss (1997),Comedy|Romance
2098,76,76,1042346119,76.0,2342,Son of Flubber (1963),Children's|Comedy
87,76,76,1029708516,76.0,2196,Dunston Checks In (1996),Children's|Comedy
1404,76,76,998919752,76.0,2462,Night Falls on Manhattan (1997),Crime|Drama
424,75,75,1036260678,75.0,1370,Blue Chips (1994),Drama
191,75,75,1032137271,75.0,2840,"Scarlet Letter, The (1995)",Drama
1601,75,75,1027847639,75.0,1018,Hoodlum (1997),Crime|Drama|Film-Noir
631,75,75,1012181956,75.0,2198,All Dogs Go to Heaven 2 (1996),Animation|Children's|Musical
2295,74,74,1046188846,74.0,2616,"Impostors, The (1998)",Comedy
483,74,74,1046118535,74.0,2750,King of the Hill (1993),Drama
2417,74,74,1043784716,74.0,1800,Heartburn (1986),Comedy|Drama
2445,74,74,1041738275,74.0,2832,At First Sight (1999),Drama
764,74,74,1036260440,74.0,786,Heavy (1995),Drama|Romance
3423,74,74,1036009522,74.0,1403,School Daze (1988),Drama
2267,74,74,1025963700,74.0,2411,Mortal Thoughts (1991),Mystery|Thriller
3038,74,74,1023477763,74.0,2728,"Face in the Crowd, A (1957)",Drama
30,74,74,1017441038,74.0,958,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama
3427,74,74,1017440903,74.0,2893,Coogan's Bluff (1968),Crime
1642,74,74,994800937,74.0,2850,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama
1545,73,73,1043782487,73.0,40,Ponette (1996),Drama
3041,73,73,1017844474,73.0,2739,Meatballs Part II (1984),Comedy
3117,73,73,1014687852,73.0,2577,Ride with the Devil (1999),Drama|Romance|War
3417,73,73,992936573,73.0,844,"Crimson Pirate, The (1952)",Adventure|Comedy|Sci-Fi
1856,72,72,1046189115,72.0,2513,Kurt & Courtney (1998),Documentary|Musical
2880,72,72,1041738999,72.0,2262,Operation Condor 2 (Longxiong hudi) (1990),Action|Adventure|Comedy
1870,72,72,1041432512,72.0,2955,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama
2965,72,72,1041401107,72.0,1856,"Omega Code, The (1999)",Action
3447,72,72,1040829877,72.0,781,"Good Earth, The (1937)",Drama
408,72,72,1036260778,72.0,2555,8 Seconds (1994),Drama
1202,72,72,1035525002,72.0,2569,Withnail and I (1987),Comedy
2786,72,72,1030043980,72.0,2005,Haunted Honeymoon (1986),Comedy
3432,72,72,1016724710,72.0,2539,Death Wish 3 (1985),Action|Drama
3792,72,72,1009574506,72.0,2414,Duel in the Sun (1946),Western
3199,72,72,1009574324,72.0,2618,Pal Joey (1957),Comedy|Musical|Romance
3669,71,71,1046199406,71.0,3017,Stay Tuned (1992),Comedy
935,71,71,1042232657,71.0,2533,"Band Wagon, The (1953)",Comedy|Musical
3732,71,71,1040975224,71.0,2946,"Fury, The (1978)",Horror
1442,71,71,1038930397,71.0,111,Prefontaine (1997),Drama
1550,71,71,1036725186,71.0,2829,Trial and Error (1997),Comedy|Romance
3340,71,71,1036515180,71.0,1529,Bride of the Monster (1956),Horror|Sci-Fi
3235,71,71,1029864792,71.0,2726,Where the Buffalo Roam (1980),Comedy
365,71,71,1024075291,71.0,1977,Little Buddha (1993),Drama
2275,71,71,1019425276,71.0,3144,Six-String Samurai (1998),Action|Adventure|Sci-Fi
3048,71,71,1018640696,71.0,2874,Under the Rainbow (1981),Comedy
2665,71,71,1018225730,71.0,2396,Earth Vs. the Flying Saucers (1956),Sci-Fi
449,71,71,1008719081,71.0,1662,Fear of a Black Hat (1993),Comedy
640,71,71,998232921,71.0,2093,Diabolique (1996),Drama|Thriller
35,70,70,1046187295,70.0,1758,Carrington (1995),Drama|Romance
3112,70,70,1043784591,70.0,2151,'Night Mother (1986),Drama
1241,70,70,1042490162,70.0,2051,Braindead (1992),Comedy|Horror
2062,70,70,1039504002,70.0,2916,"Governess, The (1998)",Drama|Romance
2276,70,70,1034877502,70.0,2769,"Soldier's Daughter Never Cries, A (1998)",Drama
3180,70,70,1031728299,70.0,2842,Play it to the Bone (1999),Comedy|Drama
3822,70,70,1030816817,70.0,2444,"Girl on the Bridge, The (La Fille sur le Pont) (1999)",Drama|Romance
3914,70,70,1030227325,70.0,2243,"Broken Hearts Club, The (2000)",Drama
3075,69,69,1044244223,69.0,2716,Repulsion (1965),Thriller
3858,69,69,1044068597,69.0,2575,Cecil B. Demented (2000),Comedy
152,69,69,1043781476,69.0,2635,"Addiction, The (1995)",Horror
3746,69,69,1043562457,69.0,2470,Butterfly (La Lengua de las Mariposas) (2000),Drama|War
2905,69,69,1042811830,69.0,2612,Sanjuro (1962),Action|Adventure
3658,69,69,1041488044,69.0,836,Quatermass and the Pit (1967),Sci-Fi
469,69,69,1037947666,69.0,1757,"House of the Spirits, The (1993)",Drama|Romance
505,69,69,1035827640,69.0,2884,North (1994),Comedy
988,69,69,1034352357,69.0,2758,Grace of My Heart (1996),Comedy|Drama
3909,69,69,1029736361,69.0,2787,Woman on Top (2000),Comedy|Romance
2621,69,69,1029312307,69.0,2564,Xiu Xiu, The Sent-Down Girl (Tian yu) (1998)
1839,69,69,1027847740,69.0,2885,My Giant (1998),Comedy
2419,69,69,1026161558,69.0,1232,Extremities (1986),Drama|Thriller
2152,69,69,1012167784,69.0,1822,Air Bud, Golden Receiver (1998)
893,69,69,997906708,69.0,1991,Mother Night (1996),Drama
528,68,68,1046191882,68.0,1455,"Scout, The (1994)",Drama
118,68,68,1037344012,68.0,1354,If Lucy Fell (1996),Comedy|Romance
3103,68,68,1031828471,68.0,2076,Stanley & Iris (1990),Drama|Romance
3487,68,68,1031071337,68.0,2949,"Dorado, El (1967)",Western
1881,68,68,1029990433,68.0,2286,Quest for Camelot (1998),Adventure|Animation|Children's|Fantasy
3579,68,68,1026161093,68.0,2497,I Dreamed of Africa (2000),Drama
2607,68,68,1019256935,68.0,237,Get Real (1998),Drama
2774,68,68,1017465347,68.0,1677,Better Than Chocolate (1999),Comedy|Romance
8,68,68,1009430424,68.0,2164,Tom and Huck (1995),Adventure|Children's
453,67,67,1046188297,67.0,1825,For Love or Money (1993),Comedy
2609,67,67,1043781542,67.0,2476,"King of Masks, The (Bian Lian) (1996)",Drama
513,67,67,1041431403,67.0,1862,Radioland Murders (1994),Comedy|Mystery|Romance
2974,67,67,1041429201,67.0,2658,Bats (1999),Horror|Thriller
609,67,67,1032652896,67.0,1344,Homeward Bound II, Lost in San Francisco (1996)
61,67,67,1027963384,67.0,3189,Eye for an Eye (1996),Drama|Thriller
354,67,67,1026885079,67.0,2839,Cobb (1994),Drama
2874,67,67,1022012867,67.0,605,"Pajama Game, The (1957)",Comedy
3716,67,67,1020112230,67.0,2898,Fatal Beauty (1987),Action|Crime
615,67,67,1018133606,67.0,2031,Bread and Chocolate (Pane e cioccolata) (1973),Drama
1599,67,67,1010869047,67.0,2290,Steel (1997),Action
2582,66,66,1044630799,66.0,2263,Twin Dragons (Shuang long hui) (1992),Action|Comedy
3714,66,66,1044153516,66.0,2941,Clara's Heart (1988),Drama
3138,66,66,1043784933,66.0,2356,Stealing Home (1988),Drama
3211,66,66,1043784818,66.0,2412,"Cry in the Dark, A (1988)",Drama
3118,66,66,1043782289,66.0,2245,Tumbleweeds (1999),Drama
2073,66,66,1039638655,66.0,2268,Fandango (1985),Comedy
3511,66,66,1038543379,66.0,2058,Ready to Rumble (2000),Comedy
3823,66,66,1037929260,66.0,2603,Wonderland (1999),Drama
3795,66,66,1029310059,66.0,2445,"Five Senses, The (1999)",Drama
2625,66,66,1028589474,66.0,2167,Black Mask (Hak hap) (1996),Action
3920,66,66,1024191247,66.0,1241,"Faraway, So Close (In Weiter Ferne, So Nah!) (1993)",Drama|Fantasy
3491,66,66,1018676529,66.0,2357,My Chauffeur (1986),Comedy
156,66,66,1015952144,66.0,2223,Blue in the Face (1995),Comedy
255,66,66,993942043,66.0,2679,"Jerky Boys, The (1994)",Comedy
2007,65,65,1044153123,65.0,1880,Polish Wedding (1998),Comedy
3042,65,65,1030920732,65.0,2886,Meatballs III (1987),Comedy
3375,65,65,1028153729,65.0,997,Destination Moon (1950),Sci-Fi
3456,65,65,1026667599,65.0,2697,"Color of Paradise, The (Rang-e Khoda) (1999)",Drama
2649,65,65,1014452082,65.0,1160,Son of Frankenstein (1939),Horror
2972,65,65,1011458261,65.0,1665,Red Sorghum (Hong Gao Liang) (1987),Drama|War
3696,65,65,1009392726,65.0,1015,Night of the Creeps (1986),Comedy|Horror|Sci-Fi
1604,65,65,994802796,65.0,2641,Money Talks (1997),Action|Comedy
3013,65,65,990727842,65.0,2362,Bride of Re-Animator (1990),Comedy|Horror
1595,65,65,986189218,65.0,2287,Free Willy 3, The Rescue (1997)
680,64,64,1045268109,64.0,2720,Alphaville (1965),Sci-Fi
1456,64,64,1044662852,64.0,2636,"Pest, The (1997)",Comedy
3109,64,64,1044294606,64.0,2097,"River, The (1984)",Drama
437,64,64,1042576436,64.0,2092,Cops and Robbersons (1994),Comedy
1731,64,64,1041430753,64.0,2053,Mr. Magoo (1997),Comedy
486,64,64,1034352462,64.0,1830,Life with Mikey (1993),Comedy
2597,64,64,1032113929,64.0,2650,Lost & Found (1999),Comedy|Romance
217,64,64,1029990830,64.0,1410,"Babysitter, The (1995)",Drama|Thriller
3774,64,64,1027848024,64.0,1168,House Party 2 (1991),Comedy
2589,64,64,1024172554,64.0,2851,Friends & Lovers (1999),Comedy|Drama|Romance
1837,64,64,1009400269,64.0,3147,"Odd Couple II, The (1998)",Comedy
1337,64,64,1009396613,64.0,1885,"Body Snatcher, The (1945)",Horror
1397,63,63,1043782289,63.0,2760,Bastard Out of Carolina (1996),Drama
1482,63,63,1042298262,63.0,2748,"Van, The (1996)",Comedy|Drama
2868,63,63,1041430321,63.0,2997,Fright Night Part II (1989),Horror
2781,63,63,1037134542,63.0,1931,"Tingler, The (1959)",Horror
1937,63,63,1032649041,63.0,1505,Going My Way (1944),Comedy
271,63,63,1032134734,63.0,2611,Losing Isaiah (1995),Drama
2446,63,63,1030042530,63.0,3014,In Dreams (1999),Thriller
3787,63,63,1024465835,63.0,1522,Shower (Xizhao) (1999),Comedy
3368,63,63,1014314492,63.0,3158,"Big Country, The (1958)",Romance|Western
1750,63,63,1012103616,63.0,2288,Star Kid (1997),Adventure|Children's|Fantasy|Sci-Fi
2784,63,63,1010893370,63.0,2964,"Masque of the Red Death, The (1964)",Horror
1398,63,63,1008548964,63.0,1753,In Love and War (1996),Romance|War
2594,62,62,1045954453,62.0,2576,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi
3679,62,62,1043784069,62.0,2519,"Decline of Western Civilization, The (1981)",Documentary
2461,62,62,1043783930,62.0,1731,Leatherface, Texas Chainsaw Massacre III (1990)
3514,62,62,1043097972,62.0,261,Joe Gould's Secret (2000),Drama
2656,62,62,1042486654,62.0,2663,Tarantula (1955),Horror|Sci-Fi
3141,62,62,1038879085,62.0,2260,"Two Jakes, The (1990)",Drama
3694,62,62,1036311115,62.0,2011,"Toxic Avenger, Part II, The (1989)",Comedy|Horror
580,62,62,1032406547,62.0,1979,Princess Caraboo (1994),Drama
711,62,62,1029730332,62.0,2190,Flipper (1996),Adventure|Children's
2250,62,62,1026147116,62.0,1653,Men Don't Leave (1990),Drama
3310,62,62,1022687042,62.0,3028,"Kid, The (1921)",Action
1703,62,62,1021321915,62.0,1415,For Richer or Poorer (1997),Comedy
363,62,62,1019882854,62.0,2571,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) (1993)",Documentary
3459,62,62,1015035063,62.0,2801,Gothic (1986),Drama|Horror
487,62,62,1014314567,62.0,1390,Lightning Jack (1994),Comedy|Western
